"project_id","title","description","operating_unit","budget","expense"
"00064866","ONU/12/001 - Uruguay unido para poner fin a la violencia","ONU/12/001 - Uruguay unido para poner fin a la violencia hacia mujeres, niñas y adolescentes.","Uruguay","48175.00","43015.00"
"00067547","Phase out of the Hydrochlorofluorocarbon element in line to the Montreal Protocol","ANG/PHA/77/INV/18. This project is in line with the obligations that the Government has assumed based on the Decision XIX/6 of the Nineteenth Meeting of the Parties that accelerated the phase out of HCFCs in both Article 5 and non-Article 5 countries.","Angola","48111.00","18221.00"
"00039339","DEVELOPMENT SERVICES","Development Services","Guyana","48000.00","5159.00"
"00066522","Transp. y rendición de cuentas de las Asoc Administ Acue","Transparencia y Rendición de Cuentas de las Asociaciones Administrativas de Acueductos Rurales en Costa Rica.","Costa Rica","48000.00","46362.00"
"00058149","RENFORCEMENT DES CAPACITES POUR LE RELEVEMENT PRECOCE","RENFORCEMENT DES CAPACITES POUR LE RELEVEMENT PRECOCE","Democratic Republic of Congo","47949.00","47949.00"
"00090542","Extension of health dev support to the GOI","Up scaling development support to the Government of Iran in controlling communicable diseases as well as NCDs","Iran, Islamic Republic of","47875.00","1506.00"
"00084102","WASH in Disaster Prone Communities in Northern Ghana","Water, Sanitation and  Hygiene in Disaster Prone Communities in Northern Regions of  Ghana","Ghana","47874.00","44600.00"
"00056936","Orange-Senqu River Basins - Strategic Action Programme","The Project will assist riparian states to 1) identify principal threats to water resources of the Orange-Senqu River (ORASECOM) Trans-boundary Basin 2) develop and implement a sustainable policy, legal & institutional reforms to address these threats.","South Africa","47828.00","90800.00"
"00081486","Programa Conjunto de Seguridad Humana","Programa conjunto sobre Seguridad Humana: Fortaleciendo la Seguridad Humana y la resiliencia mediante el impulso de la coexistencia pacífica en el Perú","Peru","47813.00","94041.00"
"00081345","Apoyo a la respuesta y recuperación temprana por Inundac","Support to the National Emergency Secretariat (NES) in the coordination of Response and Early Recovery for the floods in the Chaco Region","Paraguay","47668.00","48340.00"
"00077233","Conservación de la Biodiversidad de los Anfibios","Conservación de la diversidad de anfibios ecuatorianos y uso sostenible de sus recursos genéticos.","Ecuador","47644.00","47644.00"
"00067080","National Biodiversity Strategy and Action Plan","National Biodiversity Strategy and Action Plan","Egypt","47615.00","41230.00"
"00085550","Oficina de Justicia Ambiental","El objetivo del presente proyecto es dejar capacidades instaladas en el ámbito del poder judicial, contando con jueces y funcionarios judiciales, tanto a nivel nacional como local","Argentina","47493.00","47493.00"
"00070217","Acompañamiento a la Secretaria de Desarrollo","Proyecto de Acompañamiento a la Secretaría para el Desarrollo de la Costa Atlántica, en el proceso de fortalecimiento y consolidación  de la Democracia Autonómica en las Regiones Autónomas de la Costa Caribe de Nicaragua y el Alto Wangki y Bocay ”","Nicaragua","47347.00","47347.00"
"00074884","Macedonian Biennial GHG Emissions Update Report","The immediate objective of the project is to assist the country in the preparation and submission of its First Biennial Update Report to the Conference of the Parties to the UNFCCC.","North Macedonia","47274.00","46534.00"
"00060591","Incorporation of sacred forests into the protected areas system of Benin","The project supports participatory land use planning exercises that will establish user zones, buffer zones and connecting biological corridors to the benefit of surrounding communities.","Benin","47204.00","28767.00"
"00076237","PPG - PIMS 5181 - National Logistics Strategy","Project preparation grant for PIMS 5181 - Mainstreaming climate change in the National Logistics Strategy and Roll-Out of Integrated Logistics Platforms","Morocco","46930.00","46930.00"
"00083332","Apoyo Agencia de Cooperación Internacional de Chile","Apoyo al diseño de la política y estrategia de cooperación internacional para Chile para el período 2015-2018","Chile","46777.00","14990.00"
"00074347","Modernization of Customs Service in Azerbaijan","Modernizatiomn of Customs Services in the Republic of Azerbaijan","Azerbaijan","46732.00","34156.00"
"00089047","Fase preparatoria Amazonia","Sustainable Development of the Ecuadorian Amazon: Integrated Management of Multiple Use Landscapes and High Value Conservation Forests","Ecuador","46702.00","26761.00"
"00011224","Gestión de Insumos Médicos en Ciudad de Buenos Aires","NUEVO SISTEMA DE GESTION DE INSUMOS MEDICOS DE LA CIUDAD AUTONOMA DE BUENOS AIRES","Argentina","46673.00","46673.00"
"00058791","JP Administrative Agent Admin Fees","Collection of projects for all Joint Programme Administrative Agent  fees received to cover support of AA functions.","Somalia","46608.00","4504.00"
"00064286","DEVELOPMENT EFFECTIVENESS ACTIVITIES","Proyecto ""Development Effectiveness""  creado en el marco de las instrucciones recibidas para el ""Issuance of 2012 Resource Allocations to Country Offices,  Regional Centers and Bureaux""","Paraguay","46492.00","44587.00"
"00090511","Sistema indicadores emisoras públicas","Implementación del sistema de indicadores de la calidad de emisoras públicas para la evaluación de la Televisión Pública Argentina","Argentina","46243.00","46243.00"
"00050884","Climate change adaptation in agriculture and health","Integrating Climate Change risks in the agriculture and health sectors in Samoa","Samoa","46128.00","39785.00"
"00082485","National Human Development Report Turkey 2015","UNDP Turkey will prepare the NHDR report, the topic of ‘inclusive growth’. Focusing on Turkey’s progress and remaining challenges, this report will look into Turkey’s growth process and dynamics as well as the distribution of growth.","Turkey","46100.00","41491.00"
"00061729","Water, Sanitation, and Hygiene to sustain and expand access to safe water supply","UNDP Sudan CHF 2010.Sudan Common Humanitarian Fund – Emergency Reserve - Managing Agent NGO’s - Water, Sanitation, and Hygiene to sustain and expand access to safe water supply","Sudan, Republic of the","46073.00","0.00"
"00077736","Enhancing capacities for long term strategies","Enhancing capacities of central and local authorities to formulate and implement long-term strategies and programmes in Uzbekistan","Uzbekistan","46000.00","39485.00"
"00081914","GEF/Recursos Genéticos y Portocolo de Nagoya","GEF/Recursos Genéticos y Portocolo de Nagoya","Argentina","45829.00","25742.00"
"00084070","Participación cívica y política juvenil en Mexico","Participación cívica y política juvenil para la incidencia en políticas de juventud en México 2014-2016","Mexico","45678.00","45363.00"
"00049295","Soaring Birds - National","Mainstreaming Conservation of Migratory Soaring Birds into Key Productive Sectors Along the Rift Valley/Red Sea flyway","Jordan","45604.00","45604.00"
"00092679","Human Development Report on Multidimensional Progress","The overall purpose of the project ‘Regional Human Development Report on Multidimensional Progress’ in Barbados and the OECS is to improve human development assessment and promotion in the Caribbean through a number of avenues.","Barbados","45555.00","42885.00"
"00046814","Support to United Nations Coordination","Support to UN Coordination","Ukraine","45472.00","18027.00"
"00085728","Mainstreaming Rio Convention Provisions into National Sectoral Policies","The project’s objective is to mainstream Rio Convention provisions into three key national sectoral policies.","Jordan","45100.00","45100.00"
"00056647","SUIVI DE LA MISE EN OEUVRE DU DCSRP ET DES OMD","Le présent Award a pour objet de contribuer au renforcement des capacités nationales dans les domaines de la  formulation et du suivi des politiques de développement basées sur les OMD - tant aux niveaux national,  sectoriel que provincial","Democratic Republic of Congo","45084.00","43875.00"
"00043683","Actions anti-mines","Appui des Nations -Unies à l'Algérie en matière d'actions anti-mines.","Algeria","45074.00","43459.00"
"00057374","Amelioration de l'acces humanitaire et de l'accessibilite et dynamisation des echanges commerciaux pour les populations enclavees de l' OUham Pende","CAR CHF PROGRAMME FOR EMERGENCY SUPPORT IN THE CONTRY. Ce projet est crée pour recevoir les contributions du Fonds Commun Humanitaire et les transférer aux ONG afin  de mener des activités touchant les secteurs domaines humanitaires en RCA.","Central African Republic","45001.00","-46555.00"
"00079893","Enhancing Capacity for Implementing Rio Conventions","To enhance the capacity for implementing the Rio Conventions by developing and applying tools that will lead to global environmental benefits.","Viet Nam","45000.00","20656.00"
"00079965","Movilización para Desarrollo Sostenible y GdR","Movilización de Recursos para apoyar el Desarrollo Sostenible y la Gestión del Riesgo de Desastres en Costa Rica","Costa Rica","45000.00","44461.00"
"00087525","Programa Remesas Solidarias","Apoyo a la Puesta en Marcha e Institucionalización del Programa de Remesas Solidarias y Productivas","Honduras","45000.00","16032.00"
"00091074","Fortalecimiento a la Autoridad de la Micro, Pequeña y Me","El PNUD se propone llevar a cabo un plan de iniciación que contribuya con la Autoridad de la Micro, Pequeña y Mediana Empresa que contribuya en la mejora de la capacidad institucional del AMPYME.","Panama","45000.00","31186.00"
"00057655","Gender Equality and women's Economic Empowerment","Gender Equality","Liberia","44939.00","0.00"
"00085652","Diálogo Social","Brindar asistencia técnica al Ministerio del Trabajo, Empleo y Seguridad Social (MTESS) en su rol de coordinador de las mesas de diálogo.","Paraguay","44737.00","44737.00"
"00073786","PPG Sound Management of POPs Containing Waste In Mexico","To minimize impacts on health and the global environment though sound chemicals management and reduction of POPs releases and exposure to POPs from e-waste and pesticides management operations in Mexico.","Mexico","44647.00","44054.00"
"00062251","Cátedra Iberoamericana en RSE","""Creación de la Cátedra Iberoamericana en Enseñanza de la Responsabilidad Social Empresarial""","Reg Bur Latin Amer & Carib","44448.00","44448.00"
"00050773","Poverty and Environment Initiative, PEI II, MOZ","Mozambique Poverty and Environment Initiative (PEI) Phase II, Implementing partner UNEP","Mozambique","44275.00","0.00"
"00084029","Change Management","Developing Capacity in the Ministry of Finance and Planning to manage change within and across ministries, departments and agencies","Jamaica","44000.00","43758.00"
"00075650","Country Programme Document Preparation (2015-2018)","CPD preparations","Kuwait","43989.00","5181.00"
"00066148","Tunisia’s Youth Employment Generation Programme","Tunisia’s Youth Employment Generation Programme.","Tunisia","43859.00","-251.00"
"00058680","Social Inclusion Award","Social Inclusion Award-State/entity/municipalities/local development organizations in selected municipalities have increased capacity to plan and implement policies for sustainable, inclusive local economic development and poverty reduction","Bosnia and Herzegovina","43788.00","40404.00"
"00061159","Design and implement IIF for sustainable land management","Supporting the Implementation of the Integrated Investment Framework for 
Combating Desertification in Jordan (IIF)","Jordan","43784.00","35094.00"
"00062324","Strategic Planning and Policy Development Phase II","Support to the establishment and successful functioning of strategic planning and policy development system/s at State and Entity levels that promote efficiency, effectiveness, accountability, and support the EU integration process","Bosnia and Herzegovina","43580.00","43580.00"
"00074420","GEF BD:4829 Mainstreaming Sustainable Use of BD","GEF BD:4829 Mainstreaming Sustainable Use of BD","Argentina","43550.00","26176.00"
"00075268","National Human Development Report","NHDRs are major pillars of UNDP’s analytical and policy work. The NHDR 2014 will focus on the development challenges with regard to youth.  The Report will provide a platform and agenda for policy development and reforms.","Sri Lanka","43247.00","29171.00"
"00062105","Conventional Ammunition Stockpile Management","Increasing the safety of stockpiles of conventional ammunition and establishment of the safe storage","Serbia","43058.00","41979.00"
"00069716","Sust Forest Mng.in Cntxt of Water Use of Forests Turkey","Sust Forest Mng.in Cntxt of Water Use of Forests Turkey","Turkey","43037.00","22357.00"
"00071405","Plan Nacional de Biodiversidad Colombia NBSAP (National Biodiversity Strategies and Action Plan)","Plan Nacional de Biodiversidad para apoyar la implementación del Plan Estratégico del CDB 2011-2020 en Colombia","Colombia","42574.00","40799.00"
"00064537","Development Effectiveness","Development Effectiveness","Namibia","42560.00","42560.00"
"00075006","Amélioration de gestion du LAC TCHAD - Changem Climatiqu","Le projet vise à apporter un appui à la préservation des écosystèmes du Lac Tchad pour une meilleure adaptation au changement climatique","Chad","42544.00","18407.00"
"00063681","Participación e Inclusión Política de Grupos Vulnerables","Participación e inclusión política de grupos vulnerables en Panamá para fortalecer y brindar un espacio de diálogo político para población en estado y/o riesgo de vulnerabilidad para acceder al escenario político","Panama","42435.00","27115.00"
"00082627","Desarrollo capacidades recuperacion post desastre en SM","Desarrollo de capacidades para la recuperación post desastre en el departamento de San Marcos","Guatemala","42215.00","42511.00"
"00060720","PIMS3875 CHEM MSP:Disposal of POPs Pesticides in Georgia","PIMS3875 CHEM MSP: Disposal of POPs Pesticides and Initial Steps for Containment of Dumped POPs Pesticides in Georgia","Georgia","42009.00","41893.00"
"00045586","HUB-WACAP (Monaco)","HUB-WACAP (Monaco)","PB","41818.00","42361.00"
"00042740","Assistance Electorale en Mauritanie","il s'agit de l'appui aux élections","Mauritania","41580.00","0.00"
"00071986","Capacity Development for Efficient Saudi Diplomacy","Capacity Development for Young Saudi Diplomats","Saudi Arabia","41580.00","11104.00"
"00081244","GEF6 Sustainable Green Cities PPG","GEF6 Sustainable Green Cities-Multifocal Area PPG","Moldova, Republic of","41228.00","34528.00"
"00065098","Inclusive and Participative Political Institutions","Inclusive and participative  Political institutions promoted and strengthened with a focus on key development priorities. (climate change, extractive industries, women / youth / minority participation).","Bureau Policy & Prog Support","41225.00","2140.00"
"00064019","Management IWP","Gestion du Budget de Management","Madagascar","41149.00","41149.00"
"00033965","Support to UN Coordination","The UNDAF Design Innovation facility will be used as a unique opportunity to support UNCT’s work in building on the World We Want consultations of 2013-2014.","Lesotho","41100.00","41066.00"
"00072137","Women Empowerment in Swaziland","This Project  aims to support women empowerment in Swaziland with particular focus on increasing women livelihoods,supporting the national response against gender based violence and the enactment of key legislation's.","eSwatini","41005.00","41030.00"
"00076309","MH Drought Recovery/Resilience","Drought Recovery and resilience in the Marshall Islands","Marshall Islands","41000.00","37077.00"
"00044055","Developpement Advisory Service (DAS)","Developpement Advisory Service (DAS)","Algeria","40848.00","15827.00"
"00047230","Social Cohesion and International Dialogue in Lebanon","Social Cohesion and International Dialogue in Lebanon","PB","40842.00","37339.00"
"00063028","National Biodiversity Strategy and Action Plan for Seyc","The Project Objective is: To integrate Seychelles’ obligations under the Convention on Biological Diversity (CBD) into its national development and sectoral planning frameworks","Seychelles","40829.00","40828.00"
"00084466","Cap Bldg for the Implementation of MInamata Convention","Strengthen national decision making towards ratification of the Minamata Convention and build capacity towards implementation of future provisions","Seychelles","40711.00","40711.00"
"00062200","PLAN D'ELIMINATION DES HCFCs (HPMP)","Plan National d’Élimination des Hydrochlorofluorocarbures prévoit l’élimination des HCFC dans le secteur de la réfrigération","Democratic Republic of Congo","40537.00","40537.00"
"00087063","I can manage my future now II","Changes in behaviours and attitudes of young men, women and SME’s about credit risks, budgetary planning skills, increased awareness on the effects of bad loans for the future of young men, women and SME’s.","Turkey","40516.00","15092.00"
"00063603","Bureau of External Relations & Advocacy (BERA)Mgmt Proj.","Management Award","PB","40000.00","32400.00"
"00068653","National Human Development Report 2015","NHDR on Functionality -  UNDP commissioned this report with the intention to bring the issue of functionality to public attention in a structured way.","Albania","40000.00","10301.00"
"00075059","Department of Project Management &monitoring","The project is to support the strategic positioning of DPMM by strengthening the engagement of stakeholders, institutionalizing procedures and strengthening the incentive and accountability mechanisms for greater adoption of good practices.","Sri Lanka","40000.00","31939.00"
"00083255","A Bottom Up Approach to Access and Benefit Sharing","Studies and stakeholder consultations undertaken with the view to further develop the approved concept note into a fully formulated project document","Cameroon, Republic of","40000.00","31024.00"
"00088171","Support to Sustainable  Energy for All Initiative","Support to Sustainable  Energy for All Initiative","Angola","40000.00","34031.00"
"00091697","Yemen Crisis Impact on Djibouti communities","Yemen Crisis Impact on Djibouti communities","Djibouti","40000.00","4035.00"
"00081064","National Monitoring System & Management of Env Info","Strengthening of institutional and legal capacities to enable improvement of the national monitoring system and management of environmental information","Kyrgyzstan","39700.00","29018.00"
"00075885","Strengthening DRR in St. Vincent & the Grenadines","Strengthening DRR in SVG through enhancing DRR PAE and programmatic evaluation","St. Vincent and the Grenadines","39500.00","35198.00"
"00074182","Securing Multiple Ecosystem Benefit Through SLM","Securing Multiple Ecosystem Benefit Through SLM in the Productive But Degraded Landscape of South Africa.","South Africa","39228.00","39228.00"
"00064508","National History Museum follow up activitees","National History Museum follow up activites","Albania","39148.00","35665.00"
"00072348","Sixth National Communication to the UNFCCC","This Enabling Activity project will assist Mexico to prepare its Sixth NC. The objective is to strengthen institutional capacity in integrating climate change national strategies into development priorities while fulfilling obligations to the UNFCCC","Mexico","39085.00","39085.00"
"00062141","Support of the Electoral Commission Forum - SADC","Support of the Electoral Commission Forum - SADC","Botswana","39037.00","0.00"
"00060507","Bureau for Crisis Prevention and Recover Partnerships Project Initiation Plan","Bureau for Crisis Prevention and Recover (BCPR) Partnerships Project Initiation Plan (PIP).","Somalia","38955.00","43816.00"
"00060044","Tsunami Recovery Waste Project","Tsunami Recovery Waste Management Project (TRWMP): Initiated through the Aceh Emergency Rsponse Transitional programme (ERTR).","Indonesia","38768.00","47202.00"
"00086475","Leveraging Electoral Assistance for Regionalized Nation","Support the consolidation of democracy with focus on civic education and electoral support across Timor-Leste between 2015 to 2019. Taking into account support to Suco elections, possible Municipal elections, and President and Parliamentary elections.","Timor-Leste","38767.00","29425.00"
"00082060","Primer Reporte Bienal de Actualizacion de la Republica Argentina","El objetivo del proyecto es apoyar al país en la incorporación y la integración del cambio climático en las políticas nacionales y sectoriales de desarrollo, dando continuidad al proceso de fortalecimiento de la capacidad institucional y técnica.","Argentina","38700.00","36943.00"
"00086663","Hydrometeorological Early Warninig Sytems (EWS) of Zaza and Agabama","Hydrometeorological EWS of Zaza and Agabama","Cuba","38678.00","17412.00"
"00089656","Legal Aid Practices","Project will enhance the quality of the legal aid services in Turkey and capacity of the attorneys, particularly addressing the needs of disadvantaged groups as well as Syrian population at southern provinces of Turkey.","Turkey","38408.00","31825.00"
"00057453","Renforcement de la sécurité urbaine à Ouagadougou","Programme conjoint de Renforcement de la sécurité urbaine à Ouagadougou","Burkina Faso","38360.00","196921.00"
"00092495","Prog. d'Appui à l'améli  Eff Politique Economique","Renforcements du cadre institutionnel de planification, de suivi-évaluation et de la participation citoyenne.","Senegal","38285.00","0.00"
"00059169","4KEN10401:  Access to Clean Energy Services in Kenya","Access to Clean and Sustainable Energy Services in Kenya","Kenya","38000.00","36048.00"
"00059992","Iraq National Human Development Report","Building national capacity in Human Development reporting and preparing a National Human Development Report in to be launched 2014","Iraq","37857.00","17540.00"
"00080097","Consolidaciòn REDD+ fase 2","Consolidación de la fase de preparación para la reducción de las emisiones derivadas de la deforestación y degradación de los bosques (REDD+) en Panamá","Panama","37800.00","0.00"
"00080142","Knowledge& Monitoring of Global Environment in Georgia","Harmonization of information management for improved knowledge and monitoring of the global environment in Georgia","Georgia","37776.00","31619.00"
"00060610","Catalyzing Financial Sustainability of Protected Areas","The overall objective of the project is to secure long-term financial sustainability of the Armenian Protected Area System","Armenia","37600.00","29054.00"
"00082150","Nauru Legislative Strengthening","This project is designed to strengthen the Legislative System in Nauru through capacity building of parliamentarians and the institution.","Nauru","37500.00","21203.00"
"00050595","Water Governance Programme for Arab States","Water Governance Programme for Arab States (WGP-AS)","Reg Bur for Arab States","37466.00","37465.00"
"00075032","Hydro Grid-based Electricity","PIMS#4602 - Promotion of environmentally sustainable and climate-resilient grid-based hydroelectric electricity through an integrated approach in São Tomé and Principe","Sao Tome and Principe","37464.00","24599.00"
"00080390","PC DESARROLLO RURAL IXIL","Programa Conjunto   DESARROLLO RURAL INTEGRAL  IXIL","Guatemala","37450.00","0.00"
"00077988","Review of Orang Asli Health Systems and Challenges","Review of Orang Asli Health Systems and Challenges","Malaysia","37385.00","22819.00"
"00046128","Coordination Peru","Coordination Peru","Peru","37313.00","-34872.00"
"00081769","NAMA Support for the Tunisian Solar Plan","Développement d'une action d'atténuation appropriée à l'échelle nationale (NAMA) pour le plan solaire tunisien.","Tunisia","37288.00","37288.00"
"00081367","Engagement Facility","Provide a rapid response facility for upstream initiatives in UNDP’s priority areas.","Honduras","37116.00","-2203.00"
"00061251","Appui à la Coordination de l'Aide","Coordination et Gestion de l'Aide -  Appui au Ministère de la Planification et à la Commission Interimaire pour la Reconstruction d'Haiti (CIRH)","Haiti","37000.00","54191.00"
"00082625","Apoyo a la Institucionalización del MIDES","Facilitar asistencia técnica al MIDES, para contribuir al fortalecimiento y empoderamiento de la gestión de dicho Ministerio, como ente rector de la protección social.","Guatemala","37000.00","37000.00"
"00061794","Policy Support Facility","carrying out policy support and research for  key development challenges both in China as well as its South-South role","China","36916.00","35734.00"
"00081803","Rhino Impact Bonds: An Innovative Financing Mechanism fo","ZSL-executed Rhino Impact Bonds: An Innovative Financing Mechanism for Site-Based Rhinoceros Conservation","Bureau Policy & Prog Support","36907.00","36907.00"
"00065155","Emploi et Crédits jeunesse","Promotion de l'auto emploi de jeunes par la mise à disposition de micro crédits","Djibouti","36852.00","7644.00"
"00060460","Redes Territoriales y desarrollo humano","Programa Marco “Articulación de redes territoriales y temáticas para el desarrollo humano”","El Salvador","36708.00","45209.00"
"00050861","Sustainable Land Management in Lesotho","PIMS 3044 - Capacity Building and Knowledge Management for Sustainable Land Management in Lesotho","Lesotho","36644.00","36611.00"
"00041075","DEVELOPMENT SUPPORT SERVICES","DEVELOPMENT SUPPORT SERVICES","Paraguay","36399.00","30349.00"
"00089932","PPG Pesquerías Costeras Pacífico Sur Oriental","Plan de Iniciación Iniciativa de Pesquerías costeras en el Pacífico Sur Oriental, IP con el objetivo de diseñar la propuesta de proyecto a ser desarrollada con los recursos del Project Proposal Grant.","Peru","36015.00","36015.00"
"00070730","Support to National Action Plan Alignment","Support to National Action Plan Alignment and the United Nations Convention to Combat Desertification Reporting in the Republic of Belarus","Belarus, Republic of","35922.00","62387.00"
"00074909","Capacity Building of Small Island Developing States (SIDS) Climate Change Negotiators","Strengthening understanding and  skills of national negotiators to effectively participate in the international UNFCCC negotiations towards an agreement to build SIDS resilience to the adverse impacts of climate change","Barbados","35901.00","35460.00"
"00087031","Recuperacion vertedero de Taltal","Este proyecto apunta a la recuperación del vertedero de Taltal en Antofagasta","Chile","35890.00","16328.00"
"00065642","Support to communities partnership building","Support to partnership building between communities and governing bodies through Small Grants Programme operations in Uzbekistan","Uzbekistan","35870.00","36143.00"
"00014703","Samoa Marine Conservation Project","Prepatory Assistance Towards the Development of a Marine Conservation Project Proposal.

Strengthening Capacity for the Sustainalbe Management and Conservation of Marine Biodiversity in Samoa","Samoa","35722.00","0.00"
"00069831","Gender Support to UN agencies","Addressing gender issues remains an integral aspect of development and a key focus of the UNDAF. This project is expected to contribute to an increased awareness of gender  issues and identify potential initiatives to be supported by the UN.","Sri Lanka","35700.00","44511.00"
"00082650","Amélioration de la Gouvernance de l'eau au Togo","Amélioration de la gouvernance de l'eau par la mise en place de l'approche sectorielle vise à renforcer les capacités de planification du suivi évaluation des politiques et programmes dans le secteur de l'eau.","Togo","35542.00","31696.00"
"00084678","Ridge to Reef - Bio Diversity & Ecosystem protection","Implementing a “Ridge to Reef” approach to protect biodiversity and ecosystem functions in Nauru (R2R Nauru).","Nauru","35500.00","24843.00"
"00064185","2.2 Environment and Sustainable Energy","Protected Area Network Management and Building Capacity in the Post-conflict Republic of South Sudan","South Sudan, Republic of","35462.00","27575.00"
"00073119","Protecting Human Health and the Env from POPs (PPG)","Protect human health and the environment from unintentional releases of POPs originating from incineration and open burning of health care- and electronic waste.","Egypt","35439.00","23023.00"
"00092818","Country Coordination mechanism","This project aims to support to the STP Country Coordination Mechanism (CCM) Reform Process in São Tomé e Príncipe for programmatic projects  2015-2017","Sao Tome and Principe","35146.00","35146.00"
"00092211","Support to the Electoral Cycle 2015-2017","Project aims to build upon previous successes and provides holistic support to address the current electoral landscape.","Zambia","35100.00","23644.00"
"00061993","Frotalecimiento Universidad Pedagógica Buenos Aires","Fortalecimiento las capacidades institucionales de la Universidad Pedagógica de la Provincia de Buenos Aires","Argentina","35000.00","32538.00"
"00065733","Capacity Development for Warif to Promote Volunteerism","Institutional and individual capacities developed towards promotion of Youth volunteerism","Saudi Arabia","35000.00","4993.00"
"00088339","Apoyo a la Implementación de Pacto Global","El Proyecto apoyará la constitución y funcionamiento de la Red Local de Pacto Global (PG) en el país, buscando generar un proceso de asistencia técnica y acompañamiento a los miembros de la Red para aplicar los principios del Pacto Global.","Guatemala","35000.00","21968.00"
"00092451","HCFC Phase-Out Management Plan (HPMP) - Stage 2 (full)","HCFC (Phydrochlorofluorocarbon) PHASE-OUT MANAGEMENT PLAN (HPMP) - Second (2nd) Stage – for complete HCFC phase-out by 2020. The Project is covered by the Multilateral Fund of the Montreal Protocol.","Kyrgyzstan","35000.00","0.00"
"00089753","Vocational Skills EU","Deepening linkages between formal/non-formal VET system and the labour market needs in the context of lifelong learning in Georgia","Georgia","34957.00","20663.00"
"00011261","Community Development Project","Supporting the Ministry of Territorial Administration in strategic policy development and decentralization, and regenerating the urban environment in the cities, making them a more attractive place to live, visit and work","Armenia","34900.00","38247.00"
"00074562","Community Alerts - Integrated Early Warning Systems","This project seeks to address better integration of disaster risk reduction into development planning and disaster response and recovery in St. Vincent & the Grenadines, Dominica and Grenada.","Barbados","34775.00","20143.00"
"00091371","Initiative pour l Emploi Vert","Bonne gouvernance environnementale effective et favorise la creation des emplois.","Madagascar","34500.00","33200.00"
"00078852","Human Security-Empowering/Rebuilding Communities Sila","Le but global du projet est de contribuer à la sécurité humaine des populations affectées par le conflit dont la survie, la vie et la dignité sont menacées, en leur fournissant le services sociaux de base.","Chad","34371.00","45029.00"
"00059440","Sufficiency of Revenues for Protected Areas","PIMS 4285 BD MSP: Ensuring Sufficiency and Predictability of Revenues for the Georgia's Protected Areas System","Georgia","34354.00","17922.00"
"00050966","Institutional Strengthening to Support Natl Ozone Office","Institutional Strengthening to support the National Ozone Office, Environmental Management Authority, and the Government of Trinidad and Tobago for implementation of the Montreal Protocol (MP) provisions","Trinidad and Tobago","34307.00","33516.00"
"00032203","Support to UN Coordination","Support to UN Coordination","Djibouti","34250.00","0.00"
"00086664","Fortalecimiento del Mecanismo de Coordinación de País","Fortalecimiento del Mecanismo de Coordinación de país para el seguimiento a proyecto Atención a Poblaciones Claves financiado por el Nuevo Mecanismo de financiamiento del Fondo Mundial de lucha contra el sida, la Malaria y la Tuberculosis.","Cuba","34192.00","18075.00"
"00073354","Promoting Access to Clean Energy Services IP","Promoting Access to Clean Energy Services in St. Vincent","St. Vincent and the Grenadines","34145.00","957.00"
"00085167","Minamata Initial Assessment","To undertake a Mercury Initial Assessment to enable the Government to determine the national requirements and needs for the ratification of the Minamata Convention.","Guyana","34064.00","34064.00"
"00073785","Capacidades para la gestión del riesgo","Desarrollo de capacidades para la Gestión del Riesgo de desastres en Chile, a nivel nacional, regional y local","Chile","34000.00","5918.00"
"00068688","Appui à la santé (GFATM)","Assitance technique ,achat des médicaments  et des produits de laboratoires dans le cadre de la coopération avec le Fonds Mondial pour la lutte contre, le VIH/SIDA, la Tuberculose et le Paludisme","Djibouti","33931.00","27145.00"
"00081654","Immediate response to 2014 floods in Croatia","Immediate response to 2014 floods in Croatia","Croatia","33868.00","33868.00"
"00049653","Pacto Global","Pacto Global es la mayor iniciativa global para el logro de los Objetivos de Desarrollo del Milenio.  En cada país, una Red local apoya sus principios.  Este proyecto encara la conformación y fortalecimiento de la Red Paraguaya.","Paraguay","33867.00","33597.00"
"00089747","Support to Development of a Policy Framework on TFP","Support to Development of a Policy Framework on Total Factor Productivity, beneficiary will be Ministry of Development.","Turkey","33770.00","34219.00"
"00089043","Improving e-feedback mechanism","Improving e-feedback mechanism of state agencies and state-run organizations","Belarus, Republic of","33625.00","-2919.00"
"00079944","PIMS 5320 UNDP directly implemented Support to 2014","PIMS 5320 MSP UNDP directly implemented Support to 2014 World Park Congress","Bureau Policy & Prog Support","33519.00","32345.00"
"00081014","Gestión Ambiental del Mercurio","Gestión Ambientalmente Racional del Mercurio y Productos Conteniendo Mercurio y sus desechos de los sectores de la Minería Artesanal y a Pequeña Escala de Oro (MAPE) y de la Salud.","Honduras","33485.00","30300.00"
"00061325","Gobernabilidad y Sostenibilidad de Agua y Saneamiento","Fortalecimiento de la gobernabilidad y sostenibilidad de los servicios de agua y saneamiento, bajo un enfoque de gestión integrada del agua","El Salvador","33356.00","9428.00"
"00082015","Sustainable land management offset","This is a project initiation plan to formulate the project document with research and participatory discussions.","Mongolia","33259.00","25617.00"
"00061121","Support for HIV Response","Support for HIV Response","eSwatini","33167.00","33167.00"
"00089672","MRT Direct Project Costing","Ce projet vise l'application des directives de l'organisation relatives au recouvrement des couts d'exécution.","Mauritania","33133.00","11636.00"
"00090403","Adaptive Mgmt and Learning for the Commodities IAP","PIMS 5665 PPG - Global) Adaptive Management and Learning for the Commodities IAP (Integrated Approaches Pilots)","Bureau Policy & Prog Support","33125.00","938.00"
