"project_id","title","description","operating_unit","budget","expense"
"00103746","IP Mainstreaming biodiversity conservation","Completion of the design of the UNDP GEF Full Sized Project (FSP) “PIMS 5791 ""biodiversity conservation and sustainable land management”, and prepare it in the required format for the endorsement of the GEF CEO,","Argentina","78447.00","73698.00"
"00062222","BRA/11/001 - Support to Biodiversity Convention","The objective of this project is to cooperate by techinical support to the environment ministry.","Brazil","77589.00","-101.00"
"00073875","Climate Change and Green Growth Cooperation Platform Can","Climate Change and Green Growth Cooperation Platform between Canada and Mexico 2013-2016","Mexico","77532.00","76667.00"
"00103256","Integrated Dryland and Drought Management in South Kazak","Livelihood strategies and resilience of vulnerable farmers and pastoral communities in the selected pilot sites improved and sustained to cope with drought","Kazakhstan","77495.00","59424.00"
"00112789","Enhancement of National Prevention Mechanism in Kazakhst","Support to the capacity enhancement of the National Prevention Mechanism in the Republic of Kazakhstan","Kazakhstan","76703.00","53768.00"
"00092451","HCFC Phase-Out Management Plan (HPMP) - Stage 2 (full)","HCFC (Phydrochlorofluorocarbon) PHASE-OUT MANAGEMENT PLAN (HPMP) - Second (2nd) Stage – for complete HCFC phase-out by 2020. The Project is covered by the Multilateral Fund of the Montreal Protocol.","Kyrgyzstan","76700.00","70429.00"
"00118791","National Adaptation Plan","This project aims at integrating climate change risks into national development planning processes in Haiti through technical support to sectorial ministries including Ministry of Planning and Ministry of Environment.","Haiti","76635.00","68564.00"
"00097172","Foster the Recovery of Disrupted Livelihoods Programme","Rehabilitation of Basic Infrastructure and income generation/Foster the Recovery of Disrupted Livelihoods Programme.","Syria","76423.00","63462.00"
"00073054","Effective and responsive island-level governance to secure and diversify climate resilient marine-based coastal livelihoods and enhance climate hazard response capacity","Effective and responsive island-level governance to secure and diversify climate resilient marine-based coastal livelihoods and enhance climate hazard response capacity","Tuvalu","76000.00","90018.00"
"00045549","ADMINISTRATIVE SUPPORT TO THE AFRICAN BANK UNIT","ADMINISTRATIVE SUPPORT FOR THE MANAGEMENT OF THE AFRICAN DEVELOPMENT BANK IN STP","Sao Tome and Principe","75809.00","45908.00"
"00107704","Emergency response in MEA and shelters (DRC-FH5/AME3 NGO's 2017)","Allocation Urgence Octobre 2017 - Analyse des hotspots (Nord Kivu, Sud Kivu, Haut-Katanga, Kasaï, Tanganyika)","Democratic Republic of Congo","75458.00","12.00"
"00095522","Communications and Monitoring & Evaluation","Communications and Monitoring & Evaluation Support Services Provided to Projects in Papua New Guinea","Papua New Guinea","75316.00","8082.00"
"00117686","Tackling VE Threat on Human Security in East Java(GUYUB)","Tackling the threat of violent extremism and its impact on human securities in East Java - A comprehensive, prevention-focused programme that is people-centred, driven by community stakeholders and reinforced at the national level.","Indonesia","75124.00","21445.00"
"00064631","Association of Councils Enhanced Services Project","Local Government Associations are better able to advocate for their members and provide them services.","Cambodia","75062.00","2456.00"
"00116498","Trust Fund Management Unit (TFMU) Project","The Trust Fund Management Unit (TFMU) project will ensure the effective management of the LOTFA, Established as a Multi-Partner Trust Fund (MPTF) supporting by the United Nation Development Programme UNDP","Afghanistan","75000.00","31615.00"
"00121267","Strengthen Chemicals and Environment Initiatives","The project ""Technical Support to Strengthen Chemicals and Environment Initiatives"" aims to position UNDP for projects on 'e-waste' and controlling mercury emissions in India.","India","75000.00","17353.00"
"00064651","Development Effectiveness (DE)","Development Effectiveness activities incluye IDH, Apoyo a Programa, Programas Conjuntos, Comunicaciones, M&E, etc.","Argentina","74999.00","52639.00"
"00102664","Strengthening resources and decision-making capacities for disaster risk in the humanitarian and development sectors in Central America through use of INFORM","Strengthening resources and decision-making capacities for disaster risk in the humanitarian and development sectors in Central America through use of INFORM. This initiative is implemented by UNDP, OCHA, and UNICEF","Panama Regional Center","74915.00","74730.00"
"00121739","Accelerating Private Sector Engagement in NDC Vietnam","The overall objective of the project is to advance the private sector engagement to finance, support and implement technically sound and financially viable risk-informed mitigation and adaptation actions in Viet Nam NDC","Viet Nam","74418.00","0.00"
"00122501","Recuperación Post Incendios Chiquitania","Apoyo al proceso de recuperación post incendios forestales en la región de la Chiquitania","Bolivia","74386.00","56338.00"
"00060162","ImprovingEnergyEfficiency ofLighting&Building Appliances","The objective of the project is to facilitate a comprehensive market transformation of the Egyptian market towards the use of more energy efficient electrical appliances at a level where cost-efficiency is proven.","Egypt","74369.00","74369.00"
"00090462","Environmental Impact Assessment","Environmental Impact Assessment in Ukraine – 
Preparatory support to the launch of the National Registry","Ukraine","74144.00","73899.00"
"00090542","Extension of health dev support to the GOI","Up scaling development support to the Government of Iran in controlling communicable diseases as well as NCDs","Iran, Islamic Republic of","74007.00","6105.00"
"00102258","Coordination capacity of UN BIH","Coordination capacity of UN BIH: Resident Coordinator's Office staff amnd operational costs as funded by DOCO;Joint initiatives of United Nations Country Team which includes SDGs, Disaster Risk reduction, Joint Communication activities, etc.","Bosnia and Herzegovina","73879.00","56363.00"
"00117495","Advancing the Search for Missing Persons in Serbia","Change of the national and local attitudes on missing persons by promoting the missing persons issue as a common concern, improve rights of the families of missing persons, enhance the technical capacity of relevant stakeholders in Serbia.","Serbia","73818.00","73544.00"
"00110607","Initiation Plan for Ratification of Kigali Amendment","The objective of this Implementation Plan (IP) is to support the GOJ in the implementation of enabling actions to allow for the early ratification of the Kigali Amendment.","Jamaica","73746.00","73484.00"
"00096112","Advancing Libyan Women’s Participation During the Transi","The project will support participation of Libyan women in decision-making during the political transition phase, supporting integrated of women's rights in the transitional processes, policies and legislation.","Libya","73526.00","73760.00"
"00106735","Immediate recovery of houses Sancti Spíritus","Immediate recovery of houses damaged by Hurricane Irma in a municipality of the province of Sancti Spíritus.","Cuba","73350.00","61859.00"
"00086790","Transitional Justice","Support to development of transitional justice mechanism, aligned with international standards and strengthen the criminal justice system to ensure that the system has the capacity to address conflict-related legal challenges facing Nepal.","Nepal","73342.00","70753.00"
"00050966","Institutional Strengthening to Support Natl Ozone Office","Institutional Strengthening to support the National Ozone Office, Environmental Management Authority, and the Government of Trinidad and Tobago for implementation of the Montreal Protocol (MP) provisions","Trinidad and Tobago","73300.00","45139.00"
"00088657","URU/17/002 Apoyo Preparatorio para el Fondo Verde del Cl","El Gobierno de Uruguay busca fortalecer la Autoridad Nacional Designada (AND) ante el Fondo Verde del Clima (FVC) y sentar las bases para el desarrollo de un Marco Estratégico para la vinculación con el FVC.","Uruguay","73072.00","57216.00"
"00119607","BRA/19/G41 (PIMS 6278) 7th Small Grants Programe PPG","Seventh Operational Phase of the GEF Small Grants Programme in Brazil (PIMS 6278).","Brazil","72701.00","28440.00"
"00069330","Fortalecimiento red protección social","Apoyo al fortalecimiento de la red de protección y promoción social para la reducción de la pobreza, la vulnerabilidad y las desigualdades","Chile","72331.00","56486.00"
"00122440","Modelo de Atención y Cuidado Inclusivo (MACI)","Fortalecer el marco normativo, los procesos y la disposición de materiales para mejorar e institucionalizar mecanismos de atención a niños y niñas con discapacidad y que se encuentran en algunos de los modelos de atención a la primera infancia en México.","Mexico","72116.00","0.00"
"00113274","Sixth Operational Phase of the GEF Small Grants Programm","FS: Sixth Operational Phase of the GEF Small Grants Programme in Thailand","Thailand","72070.00","0.00"
"00116580","Effective Management for Resilient Health System and Sup","Procurement support services to the Republican AIDS Centre, the Principal Recipient of the grant of the Global Fund to Fight AIDS, Tuberculosis and Malaria, particularly in the effective implementation of the grant cycle in 2018-2021.","Uzbekistan","72017.00","73459.00"
"00121245","ODS 4 - Educación","Engagement Facility con iniciativas en Educación, en lineamiento con el ODS 4. Iniciativas de Comunidades Rurales, Comunidades Indígenas y de Energía Eólica.","Argentina","72000.00","72000.00"
"00099408","HIP Medios de Vida. Acciones emergentes","Intervenciones emergentes de medios de vida y protección social enfocados en comunidades rurales de las provincias de Manabí y Esmeraldas afectadas por el terremoto 16A Ecuador.","Ecuador","71472.00","71050.00"
"00113005","Conservation of the Church of Archangelos Michael","Conservation of the Church of Archangelos Michael located in the Karpasia/Karpaz Peninsula.","Cyprus","71194.00","68515.00"
"00091844","Protected Area Management Project (GEF6) PPG","Project Preparatory Grant (PPG) for preparation of the Protected Areas project to develop Project Document in Consultation with the relevant Stakeholders","Sudan, Republic of the","70818.00","65903.00"
"00120253","Impulso part. pol. mujeres","Se promoverá un mejor conocimiento y comprensión sobre aspectos cruciales de la participación política de las mujeres y la violencia política de género.","Mexico","70548.00","68329.00"
"00085058","Autonomia Economica Mujeres en Valverde Fase 2","Impulsar la autonomia economica de las mujeres, su empoderamiento y participacion a nivel de los territorios mediante la mejora de sus capacidades, acceso a recursos económicos y su integracion en la toma de decision a nivel local.","Dominican Republic","70243.00","45563.00"
"00095599","PPG Desarrollo Turístico Sustentable en México","Creación del Documento de Proyecto (ProDoc) ""Integración de los criterios de conservación de la biodiversidad en el sector turístico de México con énfasis en los ecosistemas costeros ricos en biodiversidad"".","Mexico","70233.00","48912.00"
"00087114","Strengthening the Capacity of the Sudan National Human R","Strengthening the Capacity of the Sudan National Human Rights Commission to become a cornerstone within Sudan’s National Human Rights Protection System","Sudan, Republic of the","70000.00","62809.00"
"00107538","Elaboration de projets Green Climate Fund","Ce projet a pour but d'élaborer le full funding proposal du projet Résilience climatique dans le Bassin versant des Trois Rivières et finaliser le Plan National d'Adaptation.","Haiti","70000.00","99656.00"
"00114043","Project Initiation Plan for system 9-1-1","Realizar auditoría y diagnóstico organizacional de los procesos y modelos de gestión del Sistema 9-1-1 para identificar oportunidades que permitan elevar el grado de economía, eficiencia y eficacia en sus operaciones y servicios.","Dominican Republic","70000.00","74261.00"
"00120923","NATIONWIDE MARKING AND RECORD KEEPING OF ALL GHANA POLIC","NATIONWIDE MARKING AND RECORD KEEPING OF ALL GHANA POLICE SERVICE WEAPONS (PHASE 1)","Ghana","70000.00","54826.00"
"00123596","Regional Effective Gov Program","Support the 15 PICTs to achieve SDG-16 and build on the SRPD and PNG CPD.Priorities for national governments to address key areas to ensure they have effective, accountable and inclusive governments.","Fiji","70000.00","41088.00"
"00120583","SWM Development Services","Support MOLA in the the implementation of the National Municipal Solid Waste Management Strategy  objectives","Jordan","69961.00","44209.00"
"00111247","Nile Basin Enhancing conjunctive management of surface","Ennancing conjunctive management of surface and  groundwater resources  in selected transboundary  -aquifers: Case study for selected shared groundwater   bodies in the  Nile Basin","Uganda","69833.00","55529.00"
"00083639","Conflict Related Sexual Violence","Access to justice, care, empowerment and reparations for the CRSV survivors and victims’ families of CRSV, enhanced in line with UN and European standards in Bosnia and Herzegovina.","Bosnia and Herzegovina","69825.00","67970.00"
"00064014","Plan de Eliminación Hidroclorofluorocarbonos","Implementación del Plan de Eliminación de Hidroclorofluorocarbonos para iniciar un proceso sostenible de aplicación de los compromisos asumidos con el Protocolo de Montreal, en el marco de las políticas nacionales.","Paraguay","69795.00","43310.00"
"00067806","URU/12/002 Desarrollo del ecoturismo y turismo responsab","El objetivo del proyecto es apoyar a las organizaciones civiles de base para el desarrollo de emprendimientos ecoturísticos y de turismo responsable, para el mejoramiento de la gestión integrada del territorio.","Uruguay","69111.00","25648.00"
"00112181","Partnerships and Private Sector Engagement","As part of the partnership and private sector engagement efforts of UNDP, this project will develop a Better Business Better Wold-Philippine version report, conduct a CEO forum and design a UNDP managed business support  service mechanism.","Philippines","69000.00","39071.00"
"00116819","Institutional Strengthening XII","The IS XII project will extend the institutional strengthening support for an additional two years from April 2019 to March 2021 to the National Ozone Layer Protection Unit, Department of Environment of the Government of the Islamic Republic of Iran.","Iran, Islamic Republic of","69000.00","63442.00"
"00117491","SDG programme support","SDG programme support","Belarus, Republic of","68391.00","16605.00"
"00094935","Second Biennial Update Report","Assist Lebanon in the preparation of its Second Biennial Update Report (BUR) for the fulfillment of the obligations under the United Nations Framework Convention on Climate Change (UNFCCC)","Lebanon","68382.00","64737.00"
"00111999","Environment Protection Technology Platform Establishment","“Environment Protection Technology Platform Establishment for Rural Vitalization in China” Project","China","68265.00","66784.00"
"00103120","Creating jobs for all- II","Creating job opportunities for all II - Technical expertise and implementation of active labour market measures to support generation of new jobs","North Macedonia","68185.00","68177.00"
"00083240","Apoyo a la Modernización del Sistema Bancario Cubano","Apoyo a la Modernización del Sistema Bancario Cubano - Banco Central de Cuba y 3 Bancos comerciales","Cuba","68070.00","75249.00"
"00119163","ZIM 2019 Engagement Facility","Zimbabwe 2019 Engagement Facility","Zimbabwe","67942.00","68069.00"
"00102911","Solomon Islands Country Coordinating Mechanism","Solomon Islands Country Coordinating Mechanism (SICCM) is responsible to look after the TB, Malaria and HIV Programs","Solomon Islands","67880.00","48881.00"
"00111524","BRA/18/007 - Advancing the Legacy of OV in Rio deJaneiro","BRA/18/007 - Advancing the Legacy of the Olympic Villages Project in Rio de Janeiro","Brazil","67726.00","37684.00"
"00094474","Basic and Social Services & Infrastructure restored","Basic and social services and infrastructure restored, improved and sustained to enhance community resilience","Syria","67108.00","127363.00"
"00101031","INFORME NACIONAL DE DESARROLLO HUMANO EN CUBA","Informe Nacional de Desarrollo Humano en Cuba: la perspectiva local del Desarrollo Humano.","Cuba","66830.00","17381.00"
"00060627","MK Engagement Facility","MK Advisory and Experimentation Facility established to enable rapid response capacity for direct support to upstream initiatives in UNDP’s focus areas.","North Macedonia","66520.00","36987.00"
"00071958","Development Effectiveness and Accountability Programme","Public institutions are better able to manage, allocate and utilize resources for effective development and service delivery by the end of the project (Initially 2016, now 2018)","Malawi","66500.00","16222.00"
"00087395","Samoa""OneUnitedNation"" Youth Employment Programme(1UNYEP","The Samoa One UN YEP project is responding to the request from the Government of Samoa to assist in addressing youth unemployment. Its main objective is to assist youth to develop knowledge and skills needed to enter the formal labour market.","Samoa","66244.00","69047.00"
"00100503","PPG BD Corridor Management","PPG Integrated Approach in the Management of major Biodiversity Corridors in the Philippines","Philippines","66195.00","140789.00"
"00120245","Parliamentary Support Programme","Through this Initiation Plan, UNDP is partnering with the Parliament of Zimbabwe to implement activities under the Spotlight Initiative aimed at addressing legislative and oversight work with regards of SGBV.","Zimbabwe","66148.00","12175.00"
"00079788","Capacity for Disaster Reduction Initiative 2014-2017","Capacity for Disaster Reduction Initiative (CADRI) 2014-2017. CADRI is an inter-agency partnership that brings together UNDP, OCHA, UNICEF, WHO, FAO, WFP and six observer members, GFDRR, UNITAR, WMO, UNESCO, UNOPS and IFRC.","BCPR","66130.00","80080.00"
"00112903","Innovation for Development - Youth and Entrepreneurship","The project aims to build the capacity of individuals (young) and institutions in the field of innovation and entrepreneurship, enhancing the entrepreneurship ecosystem and build social capital.","Iraq","65846.00","0.00"
"00082861","POLE STRATEGIES DE DEVELOPPEMENT ET FINANCES PUBLIQUES","Pôle « Stratégies de développement et Finances publiques » - Phase II","Dakar Regional Service Centre","65635.00","82046.00"
"00119813","COOPERATIVAS BRASILEIRAS E A AGENDA 2030","Criar capacidades para que as cooperativas brasileiras se posicionem como parceiros estratégicos no processo de implementação da Agenda 2030 no Brasil, fortalecendo as iniciativas já existentes e propondo inovações que acelerem seu impacto positivo","Brazil","65076.00","21962.00"
"00014960","Strengthening Parliamentary Democracy in Timor-Leste","The National Parliament of Timor-Leste is approaching a
new phase of development, moving from a period of stabilizing operations to a period of systematic capacity development and consolidation of its role within the democratic governance systems.","Timor-Leste","65000.00","-69336.00"
"00100139","More Accessible Justice","This project aims at injecting an access to justice approach into the broader justice sector reform currently underway in Albania, which focuses mainly and legislative reform and institutional reforms.","Albania","64869.00","64867.00"
"00121502","Infrastructure climate resilient growth","In partnership with DFIDs Infrastructure Climate Resilient Growth programme, UNDP aims to support & integrate climate concerns into the Mahatma Gandhi National Rural Employment Guarantee Scheme activities","India","64475.00","34556.00"
"00098903","GEF 6- Energy Efficiency in Refrigeration & A/C Sector","Promotion of energy efficiency in the refrigeration and air conditioning sector through the application of low carbon technologies","Trinidad and Tobago","64359.00","64359.00"
"00110303","Iniciativa Spotlight en Guatemala","Contribuir a la eliminación del femicidio, otras formas de violencia y de discriminación interseccional contra mujeres, niñas y adolescentes Mayas, Garffunas, Afrodescendientes, Xincas y Mestizas","Guatemala","64346.00","17240.00"
"00104256","PREVENTION OF VIOLENCE EXTREMISTS","This project seeks to support the vision of the Preventing and Countering Violent Extremism (PCVE) National Strategy in curtailing the spread of violent extremism in emergent states  in Nigeria.","Nigeria","64236.00","78942.00"
"00064257","Community Security and Arms Control Programme","Community Security and Small Arms Control Programme Support to BCSSAC in South Sudan","South Sudan, Republic of","64198.00","13588.00"
"00097069","Institutional Strengthening XI","The project will support implementation of management plan for phasing-out HCFCs from foam and refrigeration industries in Iran","Iran, Islamic Republic of","64019.00","64018.00"
"00097576","BRA/17/G41 - PIMS 5792 - IP - Phytotherapic Value Chains","The objective of this Initial Plan is to complete the design of the UNDP GEF Full Sized Project entitled 'PIMS 5792'","Brazil","63554.00","63554.00"
"00088945","Capacidades Productivas El Hatillo Cesar","Potenciar capacidades productivas de la Comunidad de El Hatillo en el departamento del Cesar, ampliando oportunidades para la generación de medios de vida, la recuperación económica local y la generación de ingresos y empleo sostenibles.","Colombia","63332.00","59513.00"
"00118608","Mainstreaming biodiversity IP","The objective of the GEF PPG is to develop the project concept into a full project: Mainstreaming biodiversity conservation criteria in sectoral and intersectoral public policies and programs to safeguard threatened wildlife in Argentina.","Argentina","63324.00","36418.00"
"00114097","Pr-CPD Spotlight Initiative violences faites aux femmes","Renforcer l'accès a l'information aux services de prévention et prise en charge des violences sexuelles basées sur le genre (VBG) à travers des approches innovantes","Mali","63073.00","120852.00"
"00061160","Communicating Results","UNDP Country Office in Georgia assigns a specific budget to increase effectiveness and efficiency of its communications activities and ensure successful implementation of the Country Office’s communications strategy.","Georgia","63000.00","69183.00"
"00113823","Reporte Nacional Degradación Neutral de Suelos","Informe Nacional sobre la Degradación Neutral de Suelos","Bolivia","63000.00","0.00"
"00097465","II FASE REGISTROS ADMINISTRATIVOS MCJ","Desarrollar un Sistema de Registros Administrativos de Gestión Cultural, para el mejoramiento de la toma de decisiones informada, la difusión del quehacer del MCJ y el establecimiento de políticas y programas institucionales.","Costa Rica","62961.00","63212.00"
"00092982","Syrian Crisis Coordination Support- EU","Project proposal to operationalize EU’s support to the existing Syria crisis response coordination framework established by the Government of Jordan","Jordan","62887.00","59647.00"
"00086210","Diagnostico Inicial de Mercurio para Panama - Minamata","Realizar un diagnóstico inicial sobre Mercurio en Panamá en preparación a la ratificación del Convenio de MInamata","Panama","62809.00","62809.00"
"00119881","Preparacion Compromisos Kigali","El proyecto tiene como objetivo apoyar la preparación del sector de Refrigeración y Acondicionamiento del aire (RAC) en Colombia para la implementación de los compromisos de la enmienda de Kigali.","Colombia","62542.00","25004.00"
"00099895","Plan de Inicio Instrumentos Económicos Ambientales","Instrumentos económicos y herramientas para apoyar la conservación de la biodiversidad, el pago de los servicios de los ecosistemas y el desarrollo sostenible.","Chile","62500.00","21521.00"
"00104258","SDGs in Lebanon: Analyzing Gaps and Reporting Progress","This project addresses the 3rd and 4th priority areas of the 2030 Agenda, through conducting a gap analysis, followed by a review of the country's progress towards the 2030 agenda","Lebanon","62360.00","47953.00"
"00092415","Renforcement des capacités des cadres du MARNDR","Renforcement des capacités des cadres du Ministère de l'Agriculture des Ressources Naturelles et du Développement rural (MARNDR) au niveau central et régional (Directions Départementales) pour les activités de planification, budgétisation et S&E.","Haiti","62327.00","9541.00"
"00071815","Improved management of common services to the united nations country team","Ce projet a été créé pour assurer une meilleure gestion des services communs du SNU à savoir les contributions des agences à la Sécurité et à la Clinique.","Benin","62318.00","40552.00"
"00086571","Joint Programme on Domestic Violence in Kosovo","The project will support and address the  Gender Based Violence in Kosovo through strengthening the Implementation of the Kosovo Law, National Action Plan and Strategy against Domestic Violence","Kosovo (As per UNSCR 1244)","62192.00","62192.00"
"00046664","Belgium Development Cooperation","ART – Territorial Partnerships for Implementing the SDGs at local level - global project implemented through Trust Fund for Innovative Partnerships","PB","61972.00","22938.00"
"00115123","IPC115123 FAO Social Protection in Rural areas in NENA","Support the Food and Agriculture Organization (FAO) in generating knowledge about social protection programmes in rural Sudan, and develop a toolkit to measure social protection coverage in the region to report on SDG Target 1.3.","Brazil","61876.00","53171.00"
"00106465","Appui à la mise en oeuvre et au suivi du CPD 2015-2019","Le présent projet a pour objectif d'appuyer le suivi/évaluation de la mise en oeuvre du CPD 2015-2019.","Tunisia","61860.00","60234.00"
"00073790","Rio+ Center: Rio+20 Follow up Actions","The Preparatory Assistance & Full Project aims to promote a joint action between UNDP, Brazilian Government and other partners based on the legacy of the United Nations Conference on Sustainable Development - Rio + 20.","Brazil","61695.00","40963.00"
"00113271","Support to Flood Response Effort","The objective of the project is to support the government of Lao PDR in the immediate response to the devastating floods in Attapeu Province.","Lao People's Democratic Republ","61509.00","51040.00"
"00106809","Development of Egypt’s Fourth National Communication","The project will enable Egypt to prepare and submit its Fourth National Communication to the Conference of Parties (CoP) of the UN Framework Convention on Climate Change .","Egypt","61500.00","60241.00"
"00083882","Via Dinarica: A Platform for Sustainable Tourism Development and Local Economic Growth ","Reduction of economic, social, and regional disparities in BIH through the affirmation of the Via Dinarica as a regional tourism destination and increase BiH's competitiveness in nature-based tourism.","Bosnia and Herzegovina","61320.00","23011.00"
"00100672","Localizing SDGs in India","Support the efforts of Government of India and partners for Localizing the Sustainable Development Goals in India","India","61298.00","-1389.00"
"00115058","Fortalecimiento Sistema Nacional Gestión Riesgo Desastre","Sentar las bases para impulsar un nuevo proyecto para el Fortalecimiento del Sistema Nacional de Gestión del Riesgo de Desastres del Perú.","Peru","61199.00","47376.00"
"00082573","Preparación Fondo Verde Clima","Fortalecimiento de capacidades del país para acceso a financiamiento climático a gran escala","El Salvador","61027.00","58107.00"
"00118418","Graduation based social protection pilot","This Project will conduct a large scale experiment to test field delivery of graduation-based programmes. The goal is to enable the adoption of the model.","Cambodia","61000.00","9872.00"
"00115025","PIP of the Establishment and Operationalization of the Archipelagic and Island State Forum","The Establishment and Operationalization of the Archipelagic and Island State Forum","Indonesia","60905.00","28241.00"
"00097609","Inovação no Processo de Elaboração Normativa para o Fortalecimento da Cidadania: consolidar a abertura à participação no processo de elaboração normativa, utilizando-se de ferramentas e métodos inovadores na Administração Pública.","Inovação no Processo de Elaboração Normativa para o Fortalecimento da Cidadania: consolidar a abertura à participação no processo de elaboração normativa, utilizando-se de ferramentas e métodos inovadores na Administração Pública.","Brazil","60610.00","420.00"
"00091903","Enhancing National Capacities for Improved Public Partic","Enhancing National Capacities for Improved Public Participation for Implementing Rio Conventions","Egypt","60548.00","60517.00"
"00080640","Fortalecimiento Oficina Nacional Estadística Información","Fortalecimiento de las capacidades estadísticas de la Oficina Nacional de Estadística e Información (ONEI) para dar respuesta a la implementación y seguimiento de los Lineamientos de la Política Económica y Social.","Cuba","60500.00","60500.00"
"00119625","Tashkent - Accelerating Investments in Low-Emission Veh","This project aims to accelerate the adoption of electric vehicles in the City of Tashkent that can be replicated in other cities in RUz, significantly reduce greenhouse gas emissions in the transport sector, and improve urban environmental quality.","Uzbekistan","60487.00","59576.00"
"00115563","Strengthen the social protection area in UNICEF-LACRO - IPC115563","The purpose of this project is to strengthen the social protection area in UNICEF-LACRO","Brazil","60480.00","53415.00"
"00113648","International standards to respond to the violence","The project aims to consolidate a rapid and flexible response mechanism to support the crisis response to the chronic violence situation in El Salvador","El Salvador","60455.00","60016.00"
"00099878","Sustainable Tourism","This project aims to build capacity of local communities in tourist destinations, promoting sustainability and a fairer distribution of income to local and marginalized communities.","Thailand","60170.00","33698.00"
"00075856","Biodiversity in Coastal and Marine Protected Areas","Promote the conservation and long-term sustainable use of marine-coastal biodiversity of global importance through effectively managed marine-coastal protected areas (MPAs), which will contribute to improving the economic welfare of the Guatemalans","Guatemala","60150.00","60150.00"
"00110189","Acuerdo de Kigali Peru","Brindar un marco para determinar prioridades inmediatas relacionadas con la ratificación e implementación de la Enmienda de Kigali al Protocolo de Montreal relativo a las Sustancias que agotan la Capa de Ozono.","Peru","60000.00","60000.00"
"00112232","Building a local model for deinstitutionalization","Building a local model for DI in Banja Bansko Institution for rehabilitation of PWD","North Macedonia","60000.00","35010.00"
"00112953","Enhancing capacities National Volunteer Committee","The former national volunteer’s scheme needs to be supported to be able to fully undertake its mission to raise awareness of volunteering, recruitment, training and volunteer placement throughout the country to support joint efforts to achieve SDGs","Guinea-Bissau","60000.00","42632.00"
"00118705","Preparation of HCFC phase-out management plan (Stage II)","Preparation of a HCFC phase-out management plan (Stage II)","Ghana","60000.00","3480.00"
"00102216","Minamata initial assessment","Assessment to enable the country to determine the national requirements and needs for ratification of the Minamata Convention","Kazakhstan","59932.00","60561.00"
"00110939","Humanitarian assistance in education to populations affected by crises - DRC-FH/EDUCATION NGO's 2018","Allocation Urgence Février 2018 - Assistance aux populations affectées par les crises dans les zones L3 et Non-L3","Democratic Republic of Congo","59785.00","59392.00"
"00083346","PIMS 5518: GCF Readiness Programme","Green Climate Fund (GCF) Readiness Programme coordinates nine national projects with related readiness initiatives and supports knowledge management including analysis of lessons learned and best practices.","Bureau Policy & Prog Support","59513.00","57318.00"
"00088869","Comité de Coordination Multisectorielle de Djibouti funding","Appui au Comité de Coordination Multisectorielle et Inter partenaire de Djibouti (CCMI de Djibouti)","Djibouti","59466.00","111214.00"
"00114459","SIGOB Contraloria","Creacion archivo historico del sistema TRANSDOC y TRE y mantenimiento del sistema tramite regular estructurado de la Contraloria","Dominican Republic","59268.00","4988.00"
"00049563","Gender-Based Violence Programme","By 2016, in minimum 4 provinces, women, men, boys, girls, and the more disadvantaged populations will have enhanced access to quality services supporting the prevention and response to GBV","Papua New Guinea","59159.00","102799.00"
"00048852","ART Latin AMerica","ART – Territorial Partnerships for Implementing the SDGs at local level- part of a global project implemented through Trust Fund for Innovative partnerships","PB","58834.00","58273.00"
"00097115","Foreign Trade Statistics","The project aimed at improving the national foreign trade statistics of Turkmenistan, including upgrade of data management system, training of staff in software management","Turkmenistan","58670.00","602.00"
"00060590","PIMS 4185 SUSTAINABLE FOREST MANAGEMENT IN EQUATORIAL GU","To reduce or eliminate the policy, legal, capacity, and socio-economic barriers that now prevent EG’s protected areas system function to protect globally significant biodiversity","Equatorial Guinea","58500.00","36424.00"
"00109114","Institutional Capacity of Statistics Committee","Strengthening insitutional and technical capacity of the State Statistics Committee of Turkmenistan to implement 20130 Agenda","Turkmenistan","58473.00","333668.00"
"00109593","Droits des Personnes Handicapées","Le projet vise à contribuer à l'avancement des droits des personnes handicapées au Bénin en saisissant le moment de la récente adoption de la loi sur les droits des personnes handicapées.","Benin","58442.00","58384.00"
"00078703","Participation du PNUD au projet pilote "" Sites et Servic","Le projet « Participation du PNUD au projet pilote "" Sites et Services "" » vise à mettre en œuvre la composante unités sanitaires et assainissement sensible au genre financé par le gouvernement chilien selon l'approche dite Sites et Services.","Haiti","58289.00","67260.00"
"00118495","ALASS Autoabastecimiento local para una alimentación sos","El proyecto Autoabastecimiento local para una alimentacion sostenible y sana (Alass) contribuye al fortalecimiento de las capacidades de 6 municipios para implementar el Programa de Autoabastecimiento Alimentario.","Cuba","58262.00","14902.00"
"00036213","Innovative ICT for Development Partnerships","Progrmame supports the partnership with Motorola and others to enahce the use of mobile technbologies for human development.","Bureau Policy & Prog Support","58161.00","21627.00"
"00071622","Genre-Ledership féminin et VIH-SIDA","Ce projet est crée pour la mise en valeur du genre dans tous les sphères, du leadership féminin en politique, avec des programmes d’action de mise en œuvre pluriannuels et  de prévention du VIH SIDA en république du Congo.","Congo","58119.00","54542.00"
"00096421","IPC96421 Effect of Social Protection Benefits","The objective is to identify/quantify the role played by social protection benefits on inclusive growth, based on identifying inclusive growth-conducive individual behaviours affected by social protection and thereafter testing those empirically.","Brazil","57808.00","55265.00"
"00081601","Bhutan CO Direct Project Costing (DPC)  Project","Standalone DPC project to pre-finance cost of staff chargeable to Development Projects.","Bhutan","57700.00","-17686.00"
