"project_id","title","description","operating_unit","budget","expense"
"00071102","Efficient Energy Production and Utilization","Efficient Energy Production and Utilization","Sierra Leone","8407.00","1624.00"
"00051450","UNITED NATIONS DEMOCRATY FUND (UNDEF)","The contribution governed by this Agreement shall by utilized exclusively  for the project Preparing Emergency Democratic Governement in Guinea","Guinea","8254.00","8214.00"
"00012633","RAS GOLD","THE PACIFIC GOVERNACE FOR LIVELIHOODS AND DEVELOPMENT PROGRAMME","Fiji","8246.00","8246.00"
"00073805","Estudio sobre Desarrollo Humano y los ODM en Puebla","El  objetivo es la realización de un estudio a nivel estatal sobre el panorama actual de los ODM, con el enfoque específico del desarrollo humano, por medio de la generación de información e indicadores.","Mexico","8199.00","4302.00"
"00079940","Fortalecimiento MCLCP","Asistir a la Mesa de Concertación para la Lucha contra la Pobreza en el desarrollo de metodologías que contribuyan al monitoreo participativo y difusión de los Acuerdos de Gobernabilidad suscritos conforme con los Objetivos de Desarrollo Sostenible","Peru","8195.00","8195.00"
"00050090","MH Millennium Development Goals","Strenghtening RMI capacity in achieving MDGs","Marshall Islands","8001.00","-114.00"
"00045021","TOKTEN","The project seeks to build Capacity of Government of Liberia (GOL) ministries and agencies to carry out by their assigned functions as per their mandates by attracting competent professionals from the Diaspora","Liberia","7929.00","20435.00"
"00061071","COMBAT  EFFECTS OF CLIMATE CHANGE ON AGRIC.IN CAR","Combattre les effets néfastes des changements climatiques sur la production agricole et la sécurité alimentaire en République Centrafricaine.","Central African Republic","7869.00","7868.00"
"00064761","Wetland Protected Areas- Preparation","Project Preparation Grant for ""Conservation of Critical Wetland Protected Areas and Linked Landscapes""","Viet Nam","7835.00","7280.00"
"00075455","Fortalecimiento  capacidades en SEP Michoacan SIGOB","Fortalecimiento de las capacidades en la Secretaria de Educación Publica del Estado de Michoacan - SIGOB. Implementacion del modulo Accion Communicacional","Mexico","7786.00","3334.00"
"00051400","Eficacia en la Gestión Instituto Prevision","El proyecto tiene el propósito de apoyar al Instituto de Previsión Militar en una revisión de su estrategia institucional para una gestión más eficiente.","Honduras","7783.00","7783.00"
"00079272","Programa E-Parques","Modernizar procesos críticos y fortalecer capacidades de gestión estratégica del Sistema Nacional de Áreas Protegidas (SNAP) , los Programas de Especies y la integración en el ciclo de política de conservación de la biodiversidad.","Chile","7758.00","0.00"
"00011020","NABDP Capacity Development Project","National Area Based Development Programme Capacity Development Project","Afghanistan","7739.00","12277.00"
"00043823","LIBERIA EMERGENCY CAPACITY BUILDING SUPPORT PROJECT","The Liberia Emergency Capacity Building Support (LECBS) project is a response to technical assistance needed in 2006 for a repatriation fund targeting competent policy level professionals to steer reforms for effective service delivery in public sector","Liberia","7616.00","1127.00"
"00085135","Fortalecimiento Inst. de la mujer","“Fortalecimiento de  la rectoría institucional del ISDEMU para la 
promoción de la igualdad y equidad de género”","El Salvador","7579.00","5185.00"
"00082399","Plan de Inicio Gestión Sostenible Bosques Amazonia","IP Gestión Sostenible de los ecosistemas forestales en la Amazonia por las comunidades indígenas y locales para generar múltiples beneficios ambientales y sociales.","Bolivia","7576.00","7576.00"
"00041536","Millennium Research Village Project","Establish evidence base for implementing proven and practical interventions to achieve the Millennium Development Goals at the local level","Malawi","7563.00","7563.00"
"00061322","SUPPORT TO THE STRATEGY & PLANNING UNIT","Sustained capacity to champion and oversee effective polict and service delivery to the people","Sierra Leone","7505.00","-63817.00"
"00082284","China-Zambia South-South Cooperation on Renewable Energy Technology Transfer Project","China-Zambia South-South Cooperation on Renewable Energy Technology Transfer Project","China","7500.00","0.00"
"00068068","REDD+ en Perú","Fortalecimiento de capacidades de los pueblos indígenas para su participación informativa en el diseño e implementación del mecanismos REDD+ en el Perú","Peru","7498.00","7498.00"
"00049147","APPUI A L’EMERGENCE D’UN SECTEUR FINANCIER INCLUSIF","PROGRAMME D’APPUI A L’EMERGENCE D’UN SECTEUR FINANCIER INCLUSIF EN REPUBLIQUE CENTRAFRICAINE (PAE/SFI)","Central African Republic","7475.00","-7985.00"
"00080747","Fortalecimiento capacidades nacionales REDD+ Colombia","Fortalecimiento de capacidades nacionales para REDD+ en Colombia ONU REDD Full Size JP PASS THROUGH","Colombia","7471.00","2616.00"
"00071313","Early Warning Systems in The Gambia","UNDP/GEF Strengthening Climate Change and Early Warning System Project in The Gambia is an LDCF financed project, implemented by the Ministry of the Environment, Climate Change, Water, Forestry & Wildlife (MoECCWFW).","Gambia","7442.00","3000.00"
"00061405","Improving and Expanding Tuberculosis Control in S.Sudan","Improving and Expanding Tuberculosis Control in S.Sudan","South Sudan, Republic of","7439.00","-10.00"
"00062530","Resilience of Post-conflict recovery to Climate Change","Strengthening resilience of post-conflict recovery and development to climate change risks.","Sri Lanka","7430.00","4019.00"
"00061425","SRF - SMALL GRANT MECHANISM","SRF - SMALL GRANT MECHANISM","South Sudan, Republic of","7427.00","0.00"
"00065400","Capacités Techniques et Fonctionelles Secteurs sociaux","Lea administrations nationales sont plus efficaces et efficientes dans la planification, budgétisation, mise en oeuvre, suivi et évaluation pour un développement équitable","Cape Verde","7221.00","7215.00"
"00043683","Actions anti-mines","Appui des Nations -Unies à l'Algérie en matière d'actions anti-mines.","Algeria","7210.00","8653.00"
"00050316","Climate Change","Delivering Together on Climate Change","Malawi","7179.00","-7682.00"
"00063440","Demonstration project in solvent sector-Zhejiaing Kindly","Demonstration project for conversion from HCFC-141b-based technology to iso-paraffin and siloxane (KC-6) technology for cleaning in the manufacture of medical devices at Zhejiang Kindly Medical Devices Co. Ltd.","China","7160.00","6967.00"
"00037312","FSM Second National Communication","This project will enable Federated states of Micronesia (FSM) to prepare its Second National Communication (SNC) to the Conference of the Parties of the UN Framework Convention on Climate Change (UNFCCC).","Fiji","7154.00","4102.00"
"00011033","UNDP Support to MOWA","Institutional Support and Capacity Development for Ministry of Women's Affairs  (MOWA)","Afghanistan","7095.00","5865.00"
"00056766","Governance of the Country Response to HIV & AIDS","This involves Governance of the AIDS response, HIV and AIDS and human development, gender and human rights and “Making the Money Work” as it relates to the Country Cooperating Mechanism (CCM) and its coordination of the activities of the Global Fund.","Nigeria","7078.00","761.00"
"00011777","Programme d'incitation","Programme d'incitation à l'intention des utilisateurs finaux du secteur  de la réfrigération commerciale et industrielle","Chad","7056.00","7887.00"
"00059442","Parliamentary Development Support Programme","Assist the Government of Turkmenistan in enhancing parliamentary processes/procedures to improve quality of legislation, and enhancing individual capacities of MPs and professional staff to effectively fulfill their functions","Turkmenistan","7050.00","6581.00"
"00049963","Tuberculosis Control & Managbement of People with TB/HIV","Tuberculosis control","Liberia","7020.00","-7017.00"
"00084327","URU/14/006 Apoyo a la integración social de población af","El proyecto busca contribuir a la promoción de la equidad étnico-racial, atendiendo en particular a la equidad en materia de empleo y participación política.","Uruguay","7020.00","0.00"
"00044055","Developpement Advisory Service (DAS)","Developpement Advisory Service (DAS)","Algeria","7000.00","4270.00"
"00078499","China-MOFCOM Trilateral","The project aims to deploy the combined development strengths, expertise and experience of UNDP and the Chinese Government to maximize the socially and environmentally sustainable development impacts of poverty reduction projects in Africa.","China","7000.00","5758.00"
"00049976","Prévention et Gestion des Catastrophes Naturelles","Prévention et Gestion des Catastrophes Naturelles","Togo","6879.00","6655.00"
"00072699","Appui Operationnel au CCM","Le projet vise à assurer la mise à disposition régulière des fonds au CCM/Mali conformément aux instructions de décaissement que le PNUD recevra du Bureau du CCM et/ou du Fonds Mondial.","Mali","6824.00","6824.00"
"00074219","DIALOGO DEMOCRATICO Y DERECHOS INDIGENAS","Dialogo Democratico y Derechos Humanos","Costa Rica","6824.00","6823.00"
"00014779","SOMALI CIVIL PROTECTION PROGRAMME MINE ACTION","Somali Civil Protection Programme - Mine Action. The principle aim of the UNDP Mine Action Programme for 2008/2009 is to support national Mine Action coordination structures and establish national mine clearance","Somalia","6676.00","0.00"
"00071115","Desarrollo local ambiental","Generación de beneficios ambientales globales a través del apoyo a proyectos de la sociedad civil e iniciativas comunitarias en la ecorregión mediterránea, mediante subsidios y micro-créditos.","Chile","6674.00","3998.00"
"00049960","Malaria Control and Prevention Through Partnership","Malaria control and prevention","Liberia","6670.00","6667.00"
"00076748","Conservation and biodiversity","Enhancing systematic conservation management and biodiversity monitoring in Bosnia and Herzegovina","Bosnia and Herzegovina","6650.00","3790.00"
"00049774","Water and Sanitation","UN Joint Programme on Water and Sanitation in Mongolia","Mongolia","6608.00","6602.00"
"00066386","Strengthening Wetland PA in Hubei Province","Strengthening the management effectiveness of the wetland protected area system in Hubei Province","China","6567.00","6567.00"
"00074288","Prepare Third National Communication of Bangladesh to the United Nations Framework Convention on Climate Change (UNFCCC)","Prepare and Submit Third National Communication of Bangladesh to the United Nations Framework Convention on Climate Change.","Bangladesh","6550.00","6751.00"
"00059370","Appui à la décentralisation en Union des Comores","L’objectif global de ce projet, est de contribuer à la réalisation des OMD aux Comores, par l’appui aux initiatives de développement local et la promotion de services publics de Proximité, fournis dans le cadre de la mise en œuvre de la décentralisation.","Comoros","6484.00","2552.00"
"00037293","Knowledge Management to Achieve India Development Goals","Knowledge Management to achieve the development objectives of India's five year plan and the Millennium Development Goals (MDGs)","India","6435.00","5524.00"
"00058311","MDGF1917 Ventana de Gobernabilidad de Agua y Saneamiento","Fortaleciendo capacidades con el pueblo Mam para la gobernabilidad económica del agua y saneamiento","Guatemala","6420.00","5765.00"
"00064107","Common and Shared Services","Common and Shared Services by the UN Agencies in UNDP Compound.","South Sudan, Republic of","6374.00","6370.00"
"00050280","Fortalecimiento en busqueda estructuras colapsadas","Fortalecimiento de las Capacidades Operativas del Sistema Regional de Defensa Civil de Callao y Tacna para búsqueda y rescate urbano en estructuras colapsadas","Peru","6310.00","6310.00"
"00051100","Fortalecimiento de la Política Comercial Externa","Asistencia Técnica para la formulación de un Programa de Fortalecimiento Institucional Regional de la Política Comercial Externa, incluyendo la asistencia en la etapa preparatoria para la negociación del financiamiento por parte del BID.","Argentina","6304.00","0.00"
"00072754","Grant Towards Carbon Neutral Tourism","Project Preparation Grant Towards Carbon Neutral Tourism","Montenegro","6300.00","6292.00"
"00057072","Fostering Human Development in Latin America & Caribbean","Fostering Human Development in Latin America & Caribbean","Reg Bur Latin Amer & Carib","6203.00","6513.00"
"00049719","Technology to Foster Human Development in Egypt -PhaseII","ICT to Foster Egypts Sustainable Human Development - Phase II","Egypt","6146.00","795.00"
"00050016","Partidos Politicos","Apoyo al proceso de modernizacion del sistema de Partidos Politicos enla Republica Dominicana","Dominican Republic","6080.00","388.00"
"00049658","The Local Governance & Community Development Programme","The Local Governance & Communicty Development Programme-LGCDP","Nepal","6040.00","6675.00"
"00061377","Empoderamiento Legal de los Pobres","Promoción los Objetivos del Milenio a través del empoderamiento legal de pobres","Argentina","6018.00","5266.00"
"00062393","RENFORCEMENT DE LA QUALITÉ DE L'ÉDUCATION","Approche programme pour développement capacités institutionnelles planification/budgétisation, analyses et systèmes d'information, révisions curriculaires.","Cape Verde","6000.00","5677.00"
"00059978","Implementacion Sistema Georeferenciado sobre violencia","Implementación del Sistema de Información georeferenciado sobre violencia, drogas y delitos del Gobierno Regional de Tumbes","Peru","5923.00","5415.00"
"00057995","Renforcement capacités nationales Consolidation paix","Les mécanismes de gouvernance démocratique et l’Administration publique sont adaptés au nouveau  cadre institutionnel et sont performants","Comoros","5877.00","1789.00"
"00081935","Capacity Development for Implementing Rio Conventions","Capacity Development for Implementation Rio Convention PPG","Indonesia","5835.00","2716.00"
"00041326","Emergency Humanitarian Aid- Schools CAP II","The programme aims to provide immediate humanitarian releif to Palestinians through the construction, rehabilitation and equipping of primary and secondary public schools in the WB.","Prog for Palestinian People","5831.00","0.00"
"00076245","Appui à la participation politique des femmes","la représentataion féminine dans la parlement agérien a atteint 31% en 2012. Analyse du role et de l'impact  : des parlements plus sensibles au genres, influence sur l'agenda politique et législation des droits des femmes","Algeria","5828.00","5794.00"
"00056757","SELNA: Support to Lao National Assembly","Support to an Effective Lao National Assembly (SELNA)","Lao People's Democratic Republ","5811.00","-1020.00"
"00049818","Meeting National Commitments - Environmental Agreements","Progress towards meeting national commitments under multilateral environmental agreements","India","5780.00","6847.00"
"00049163","REF ADM PUB/BONNE GOUVERNANCE","Programme d'Appui à l'Amélioration de la Qualité de l'Administration Publique.","Senegal","5774.00","0.00"
"00056691","APPUI A LA CONSERVATION DE L'ENVIRONNEMENT","Dans le cadre du Programme de Lutte contre la Pauvreté tel que définit dans le CPAP 2008-2012, la composante environnement  vise la conservation de la nature, la lutte contre le changement climatiques et l'appui au gouvernement.","Democratic Republic of Congo","5749.00","32777.00"
"00060868","Doxido Carbono CO2 supercritico","Demostración de la tecnología de CO2 supercrítico para la producción de espuma de poliuretano rígida aplicada por aspersión (“spray”)","Colombia","5747.00","25046.00"
"00065970","Strengthening Wetland PA in Hainan","Strengthening the management effectiveness of the wetland protected area system in Hainan for conservation of globally significant biodiversity","China","5738.00","4731.00"
"00035251","Support to Electrol Process","Support to Electrol Process","Gambia","5714.00","0.00"
"00049362","Strengthening Capacity of Parliament,","Democractic Governance","Malawi","5688.00","1153.00"
"00058323","Fortalecimiento Gestión, La Libertad","Fortalecimiento del Sistema de Administración y Gestión Pública del Gobierno Regional La Libertad para la Implementación de la Estrategia Nacional de Descentralización y Desarrollo Regional.","Peru","5661.00","1946.00"
"00071253","Women in Informal Cross Border Trade- Swaziland","Women in Informal Cross Border Trade- Swaziland: Aims to create wealth and reduce poverty among women in cross border trade.","eSwatini","5620.00","18447.00"
"00067092","Green Urban Lighting","The objective of the project is the removal of barriers to energy efficient (green) lighting in capital city Yerevan and other cities of Armenia.","Armenia","5545.00","5518.00"
"00012638","Pacific Sustainable Livelihoods Development Program.","PACIFIC REGIONAL SUSTAINABLE LIVELIHOODS PROGRAMME","Fiji","5530.00","5530.00"
"00059335","Community Mobilization","Community Mobilization for Poverty Alleviation and Social Inclusion in Service Delivery","Timor-Leste","5520.00","15129.00"
"00057862","Development Support Services for Seychelles","Development support services to support project development under current CPD","Seychelles","5492.00","-1.00"
"00048224","PIMS 3341 CC-A FSP: WAF ACCC_Senegal","Adaptation au Changement de Climat6 Réponse au  Cahangement du Littoral et a ses Dimensions Humaines en Afrique  del'Ouest dans le Cadre  de la Gestion Intégrée du Littoral","Senegal","5485.00","9492.00"
"00056935","Projet Conjoint Genre","Ce  programme  contribuera à traiter l’équité du genre comme étant une préoccupation transversale .","Comoros","5462.00","8940.00"
"00011180","Gestión Administrativa Cancilleria","Nuevos sistemas de gestión administrativa de las relaciones exteriores","Argentina","5445.00","0.00"
"00061866","GEF-PIMS4371-CC-Mexico-5th National Communication","GEF-PIMS4371 Implementing Phase 5th National Communication of Mexico to the UNFCCC","Mexico","5436.00","5436.00"
"00067158","PPG - Enhance Protected Area System in Sulawesi (EPASS)","Enhancing Protected Area System in Sulawesi (E-PASS) for Biodiversity Conservation - PPG","Indonesia","5392.00","5212.00"
"00050931","Development Advisory Services","Development of Advisory Services for Programme Development in Mauritius and Seychelles","Seychelles","5203.00","5203.00"
"00062382","Women in Labour Force","Study to support the development of national policies and programmes to increase and retain the participation of women in the Malaysian labour workforce [10MP/NI 74)","Malaysia","5200.00","4297.00"
"00062375","Health Sector Reform","1CARE FOR 1MALAYSIA – SUPPORT FOR BLUEPRINT DEVELOPMENT OF THE HEALTH SECTOR REFORM AND TRANSFORMATION","Malaysia","5168.00","3173.00"
"00065294","PPG Fort. capacidades para manejo de especies invasoras","Enhancing National Capacities to manage Invasive Alien Species (IAS) by implementing the National Strategy on IAS","Mexico","5125.00","3530.00"
"00044434","Participaotry & Intrgated Health & Urban Development","Participatory and Integrated Health and Urban Social Development (HUSD)

.","Egypt","5000.00","1123.00"
"00048513","Renforcement de la lutte contre la Tuberculose-Round 6","Renforcement de la lutte contre la Tuberculose-Round 6","Mauritania","5000.00","5188.00"
"00048514","Renforcement de la lutte contre la Malaria-Round 6","Extension de l'appui au Programme National de Lutte contre le Paludisime dans le cadre de la subvention du Fonds Mondial (Round 6)","Mauritania","5000.00","12023.00"
"00081775","introduction of mechanisms of economic assessment","This project will aid in the valuation of natural resources and ecosystem services as well as institutionalize new capacities by improving standards of environmental management.","Kazakhstan","5000.00","4509.00"
"00084528","Programme d’appui au financement adapté à l’agriculture","Améliorer l’accès à des services financiers adaptés aux besoins de l’exploitation familiale en vue de contribuer à l’amélioration de la sécurité alimentaire, l’auto/ employabilité des jeunes et des femmes, sécurisation des revenus en milieu rural.","Burkina Faso","5000.00","0.00"
"00085502","Anti-Corruption/Transparency and Accountability","Umbrella programme to cover anti-corruption and rule of law activities at central and local levels.","North Macedonia","5000.00","4548.00"
"00072349","HIV and Law","Building Capacity for Reform of HIV Related Law and Policy","Jamaica","4963.00","2185.00"
"00051393","Technical Assistance to IHEC – Phase II","Technical Assistance to IHEC Phase 2","Iraq","4942.00","405.00"
"00013948","Integrated Community Development Project-ICDP","Integrated Community Development Project","Myanmar","4870.00","3953.00"
"00085615","GoAL-WaSH phase II","Governance Advocacy and Leadership for Water Sanitation and Hygiene Programme in Mongolia Phase II","Mongolia","4860.00","0.00"
"00067185","URU/12/G32 Asistencia preparatoria del proyecto Fortalec","URU/12/G32, “PIMS 4832 Asistencia preparatoria del proyecto Fortalecimiento de la efectividad del Sistema Nacional de Áreas Protegidas incluyendo el enfoque de paisaje en la gestión”","Uruguay","4833.00","4833.00"
"00046662","CBEZ Lancang-Mekong II","The project was launched by UNDP and the Chinese government in 2007, inspired by the prospect of China-ASEAN Free Trade Area. It aims at supporting the establishment of cross-border economic cooperation zones between China and Viet Nam.","China","4800.00","2941.00"
"00067176","UNV Football League","UNV Football League","Yemen","4768.00","0.00"
"00059780","UNDP Support to the UN Gender Joint Programme","This project is aimed at strengthening  government capacity for gender responsive planning,budgeting and programme management to directly benefit women and girls","Uganda","4641.00","212.00"
"00058699","Alianza por una vida sin Violencia","Alianza Nacional y Local Interinstitucional Comunitaria para prevenir y atender la violencia contra las mujeres en dos distritos de Panamá (Plan Piloto)","Panama","4619.00","4619.00"
"00025485","Appui structures de prise en charge PVVIH","Appui au renforcement des structures de prise en charge des Personnes Vivant avec le VIH/SIDA (PVVIH)","Benin","4602.00","4602.00"
"00060967","Desarrollo Pueblos Indigenas","Apoyo a la Implementación del Programa de Desarrollo Integral de los Pueblos Autóctonos.","Honduras","4568.00","4568.00"
"00050848","SPORTS PROGRAMME","Supporting Programme Opportunities in Recreational and Team Sports (SPORTS). The project includes the construction of an indoor Sports Facility in Ramallah and the establishment of the Palestinian Youth Sports League (PYSL)","Prog for Palestinian People","4523.00","4523.00"
"00011166","Cancillería Próximo Milenio","LA CANCILLERIA DEL PROXIMO MILENIO","Argentina","4516.00","0.00"
"00037206","Montreal Procotol Projects","National Cloro Fluor Carbono Phase-out Plan and Validation of Methyl Formate and Methylal.","Brazil","4475.00","-13691.00"
"00034249","Afghan Election - 2004 project","Afghan Election - 2004 project","Afghanistan","4434.00","344.00"
"00062342","Drought Risk Management project","Development of National Framework for Integrated Drought Risk Management in Iraq.","Iraq","4365.00","178006.00"
"00049817","Preparedness Mechanism to Recover from Disasters","Communities and Institutions have established preparedness mechanisms and partnerships to effectively respond to and recover from the impact of disasters.","India","4335.00","-10627.00"
"00058548","COHESION SOCIALE/EMPLOI JEUNES","PROJET COHESION SOCIALE ET EMPLOI JEUNES","Senegal","4334.00","2123.00"
"00061429","Troisième communication Nationale PIMS #4777 TCN","Elaboration de la troisième communication nationale sur le changement climatique en Tunisie","Tunisia","4300.00","3845.00"
"00060001","Operational and  Victim Assistance Capacity Development","To develop and enhance national operational capacity for clearance; mine risk education/community liaison and victim assistance in Iraq. It will consist of two distinct components; 1) clearance/mine risk education and 2) Victim Assistance","Iraq","4294.00","4259.00"
"00049951","Appui au Programme Conjoint en Guinée Forestière","Appui au Programme Conjoint pour la régionalisation des Objectifs du Millénaire pour le Développement (OMD) et la relance des dynamiques locales de développement économique et social en Guinée Forestière","Guinea","4200.00","358.00"
"00047461","Local Area Development Programme.","Area Based Development Programme","Iraq","4152.00","4141.00"
"00050025","Pool technique PTFs","Cet appui conjoint des PTF au Pool technique a pour objectif global l’amélioration de l’efficacité de l’aide dans l’esprit de la déclaration de Paris.","Mali","4000.00","1523.00"
"00058913","Apoyo a Estrategias de Reduccion de Pobreza","Programas y estrategias priorizados y red de servicios mejorados en accesibilidad y capacidad resolutiva y eficiencia en la gestión para la reducción de la pobreza","Paraguay","4000.00","-4000.00"
"00077082","Tonga Ridge to Reef (R2R)","Integrated Environmental Management of the Fanga’uta Lagoon Catchment.","Tonga","4000.00","2536.00"
"00045218","Renforcement lutte contre le VIH/SIDA","RENFORCEMENT DE LA REPONSE NATIONALE A LA LUTTE CONTRE LE VIH/SIDA A SAO TOME ET PRINCIPE","Sao Tome and Principe","3970.00","0.00"
"00012639","STI/HIV/AIDS and Development Programme","Regional STI/HIV/AIDS and Development Programme","Fiji","3956.00","3956.00"
"00047772","SUPPORTING BELARUS ACCESSION TO WTO","SUPPORTING BELARUS' ACCESSION TO WTO BY ASSISTING THE GOVERNMENT OF BELARUS IN STRENGTHENING NATIONAL INSTITUTIONAL CAPACITY AND EXPERTISE","Belarus, Republic of","3911.00","2810.00"
"00025524","BRA/01/022 - CORREDORES ECOLÓGICOS","CORREDORES ECOLÓGICOS NO PPG-7","Brazil","3873.00","3873.00"
"00068332","URU/12/G33 Environmental Sound Life-Cycle Mgmt Mercury","URU/12/G33 - PIMS 5084 - Environmental Sound Life-Cycle Management of Mercury Containing Products And Their Wastes","Uruguay","3853.00","3780.00"
"00027131","Management Plan","Management Plan","Uganda","3804.00","-3494.00"
"00041321","Transfer Of Knowledge Through Expatriate Nationals","Transfer Of Knowledge Through Expatriate Nationals ( TOKTEN )","Sudan, Republic of the","3803.00","18130.00"
"00060760","Institutional Development Support to IHEC","Institutional Development Support to the Independent High Electoral Commission (IHEC)","Iraq","3686.00","5133.00"
"00045114","Coruh Tourism Development","Eastern Anatolia Tourism Development Project","Turkey","3672.00","1605.00"
"00060501","Formulación de propuestas de desarrollo sostenible","Este plan de iniciación pretende apoyar la elaboración y concreción de tres ideas de proyecto en el ámbito de desarrollo sostenible conjuntamente con contrapartes clave nacionales y locales, gubernamentales y no gubernamentales","Colombia","3668.00","7805.00"
"00062534","Regional Transition Project in the Arab States","Support to Arab Countries efforts in Transitional Governance Processes","Reg Bur for Arab States","3667.00","3667.00"
"00014676","Prevention of HIV/AIDS","Establishment of Model Communities for Prevention and Mitigation of HIV/AIDS in Kwazulu Natal","South Africa","3647.00","0.00"
"00050112","SIVAS ERZINCAN DEVELOPMENT PROJECT-2008","SIVAS ERZINCAN DEVELOPMENT PROJECT PHASE II","Turkey","3600.00","2942.00"
"00080825","PIMS4930 Cross-Cutting Capacity Development","The project aims to strengthen the environmental management information system within the Conservation and Environment Protected Authority to access data and information directly relevant for reporting on the three Rio Conventions.","Papua New Guinea","3500.00","0.00"
"00058094","Apoyo Gestion Puericultorio","Se fortalecieron las capacidades operativas del Puericultorio Pérez Aranibar perteneciente la Sociedad de Beneficencia de la Municipalidad de Lima Metropolitana, con el fin de fomentar el desarrollo integral de los menores.","Peru","3497.00","3496.00"
"00011658","BRA/00/009 - Conservation Units - IBAMA","Projeto para a Conservação e Manejo dos Ecossistemas Brasileiros e Gestão do Sistema Federal de Unidades de Conservação","Brazil","3467.00","3467.00"
"00074666","Construcción espacios de diálogo","Generar espacios de diálogo entre los Pueblos Indígenas y entre los Pueblos Indígenas y el Sistema de Naciones Unidas.","Chile","3464.00","3018.00"
"00056924","Building Energy Efficiency","Energy Efficiency in New Construction in the Residential and
Commercial Buildings Sector in Mongolia","Mongolia","3450.00","3440.00"
"00038997","Développement des opportunités économiques des femmes","Développement des opportunités économiques en faveur des femmes: filière karité","Chad","3396.00","2979.00"
"00073939","Reduce the annual growth rate of GHG emissions","Reduce the annual growth rate of GHG emissions from the fossil fuel-based power generation by exploiting Bangladesh’s renewable energy resources for electricity generation.","Bangladesh","3350.00","3256.00"
"00045245","Tuberculosis and HIV/AIDS Collaborative Programme in Sou","Program Grant Agreement between The Global Fund To Fight AIDS, TUBERCULOSIS and MALARIA (""Global Fund"") and the UNDP (""Principal Recipient"")","South Sudan, Republic of","3289.00","0.00"
"00057441","Programa Conjunto Red de Oportunidades Empresariales","Fomento de micro emprendimientos rurales y vinculación con servicios financieros para mejorar los ingresos y las condiciones de vida de familias pobres rurales","Panama","3263.00","0.00"
"00045170","Information&Communication Technology in Small Businesses","Information and Communication Technology of Micro/Small and Medium Enterprises","Egypt","3209.00","-9037.00"
"00011191","Fortalecimiento de la Presencia Institucional Argentina","Fortalecimiento de la presencia institucional argentina: subsidios, restricciones, flujos de comercio e inversiones","Argentina","3181.00","0.00"
"00051167","Implementing the UN Convention against Corruption","Implementing the United Nations Convention against Corruption (UNCAC) and combating corruption at the Governerate level","Iraq","3131.00","2795.00"
"00045435","Support to the Civil Service Reform in Timor-Leste","UNDP Support to Civil Service Reform (strengthened management of administrative reform) Project","Timor-Leste","3104.00","203.00"
"00061769","Gender Budget Project for Northern Uganda","Capacity for selected Local governments and oversight entities built and deliver accountable, inclusive and demand driven social and economic services","Uganda","3101.00","517.00"
"00061505","Live Armenia – Project Marketplace","Support to participatory local Governance Capacity Assessment, Support to formulation and implementation of development projects for Project Marketplace , Project Marketplace and knowledge transfer mechanism established.","Armenia","3094.00","2563.00"
"00044410","Capacity for Afghan Pub. Serv.9","Capacity for Afghan Public  Servants 9","Afghanistan","3086.00","877.00"
"00061824","Réforme du marché financier - Phase I","Le projet a pour objectif de concevoir le schéma d’organisation et le fonctionnement cible du marché financier en Algérie. Il constitue la première des deux phases du plan de modernisation et de développement du marché financier en Algérie.","Algeria","3080.00","5063.00"
"00042041","Early warning and Disaster Mgmt System in Seychelles","Early warning and Disaster Mgmt System in Seychelles","Seychelles","3073.00","3073.00"
"00050724","ENHANCE PUBLIC TRUST, SECURITY & INCLUSION","Enhance Public Trust, Security and Inclusion Project","Guyana","3064.00","3064.00"
"00044499","TALAVOU-Samoa Joint Young People's Programme","T.A.L.A.V.O.U.: Towards a Legacy of Achievement, Versatility and Opportunity through Unity: Samoa Joint Young People's Programme.","Samoa","3032.00","0.00"
"00011668","BRA/00/043 Program for Quality & Productivity of Habitat","Programa Brasileiro da Qualidade e Produtividade do Habitat - PBQP - H","Brazil","3011.00","3011.00"
"00066205","Landscape Approach / Mountains (GEF)","Landscape Approach / Mountains (GEF-PIMS 4846 BD PPG)","Cuba","3010.00","3010.00"
"00035707","Institutional Strengthening/Capacity Building in Tobago","Institutional Strengthening and Capacity-building for the Promotion of Good Governance in Tobago","Trinidad and Tobago","3000.00","1631.00"
"00081776","Capacity Development for Multilateral Agreements","Capacity Development for improved management of Multilateral Environmental Agreements for global environmental benefits","Trinidad and Tobago","3000.00","0.00"
"00062960","Strengthening Altai Mount. and Wetlands Management","Strengthening the management effectiveness of protected area landscape in Altai Mountains and Wetlands","China","2958.00","2958.00"
"00046971","Election Presidentiel des Îles Union des Comores","en vue de se conformer au nouveau cadre institutionnel, des elections sont organisées","Comoros","2893.00","2850.00"
"00051455","BRA/10/G31-PIMS 3515 SUCRE-Sugarcane Renewable Electricity","The overall objective of the project is to catalyze the establishement of a comercial market for sugarcane-based to the brazilian grid","Brazil","2871.00","93.00"
"00031301","Telecomunicaciones Honduras","APOYO A LA GESTION, MODERNIZACION Y EXPANSION DE HONDUTEL","Honduras","2839.00","2428.00"
"00044225","Strengthening capacity of Ministry of Social Solidarity","this project aims to enhance the capacity of The Ministry of Social Solidarity (MOSS) to design and implement social policies.","Egypt","2799.00","2799.00"
"00025504","BRA/00/012 - SECEX - Subprojeto II","Apoio às Políticas Públicas na Área Ambiental - Subprojeto II","Brazil","2779.00","2779.00"
